model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002312872268193,0.0,0.001324720445939,0.00273580601527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004133176372831,0.9877375489958831
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027545479228250004,0.0,0.0015431535224270001,0.002214386738981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001372862256352,0.990380212667849
Astro.2,0.006238275130078,0.013197093413318001,0.0035310320895070003,0.002352278011756,0.012470224843607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002703789944905,0.0,0.009747955336416,0.015169568517373002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010923643692060002,0.9332520349941801
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026581294377880003,0.0,0.001634776965617,0.002036852221837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003126993104942,0.988112980424487
Astro.2,0.0014944047142930001,0.0010828757015960001,0.0,0.0,0.001769162113484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022972605108090003,0.0,0.001189593006738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003027725497939,0.0,0.0014132021689060002,0.002020320866276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033469644488990005,0.9805350790111601
Astro.2,0.0042048056612470006,0.003522347369865,0.003259879599816,0.009693342011222001,0.031400477423655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050527096443283,0.009932322623158001,0.001391980652543,0.08530821241688001,0.06417768242291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001181406345479,0.0027434643275380003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109001824853171,0.623401769147189
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002293243479462,0.0,0.0017187715180400002,0.002132421995464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022788874118580002,0.9891903296966421
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002576106339851,0.0,0.0012795096287320001,0.0028322186912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010048437484270001,0.9903496573280071
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013447748693020001,0.003019510350552,0.0,0.004392644827042,0.005342421417986001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467758626732,0.9785975803484871
Astro.2,0.0,0.0,0.0,0.0,0.0015788620538000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016764926187385003,0.003585667582549,0.0,0.056966406575008004,0.04813497568259201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014063322495184001,0.8566750075714581
Astro.2,0.0,0.0,0.0,0.0,0.002732888843521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012387140298704,0.019115569394018,0.002264675885163,0.01124790383743,0.008681808916896001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045151186225673004,0.89594374220432
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03034322422983,0.0,0.00431224955167,0.006285706955251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050398482057590005,0.950529579011346
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003210117623462,0.0,0.002032642684249,0.0025774250787120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902903549209551
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024790052350242002,0.0,0.0,0.002157738852125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018946573074140002,0.9673900290933111
Astro.2,0.0,0.0,0.0,0.0,0.002842071399644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017284139518100002,0.019508999634543,0.0,0.0070335744394750006,0.009755001137566001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756295894172001,0.9479451915946461
Astro.2,0.0010931152090020001,0.0,0.0,0.0,0.0019526185006610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023121890451710003,0.0,0.001546668777968,0.003931589714765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001788411490027,0.9863407990899901
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00223637120488,0.0,0.0010417636994700002,0.002140534955473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001561529238199,0.9920935406427591
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035038433243120004,0.0,0.006080281138308,0.007001049304758001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027123772154850003,0.9772198131079101
Astro.3,0.001125424857533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006354980750152,0.001984291174343,0.0,0.093234481652455,0.134695668539457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01702359867586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014390415306527002,0.729212676085355
Astro.3,0.0,0.0,0.0,0.0,0.0,0.217613290990526,0.001023395051032,0.0,0.0,0.0,0.0012789539666330002,0.0,0.0,0.0016214741634240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006365808353597,0.0,0.0,0.0,0.0,0.0,0.7698000717937461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.029064697566723002,0.009234809333689,0.011515207104605001,0.005052392177617,0.047628620179487005,0.0,0.0,0.0,0.0,0.0,0.008060219915444,0.002107843434926,0.012548109907083,0.00196993057827,0.007953471293081,0.0073131062645730004,0.0024850760902750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060668152746801,0.006396087431833001,0.010523359234135,0.066518861594568,0.05637278963836401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004428649317586001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022623684203673,0.0,0.055686291341184004,0.581605833449177
Astro.3,0.006649648705582,0.0016865504005580002,0.024346709284529002,0.00244528305224,0.009145937837875,0.0,0.0,0.001780729795245,0.0,0.0,0.6659096273443601,0.011523021056679001,0.015259586387306002,0.037029503899367,0.001186243515202,0.004714154418729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047424818156769,0.0,0.0011092563726910001,0.0037496612666080005,0.001460891235556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003020075301266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001005038199908,0.0,0.031250678118123,0.12816308347827401
Astro.3,0.063974029213809,0.131708230849302,0.269392536039027,0.077263304325448,0.12266984777643002,0.0,0.0,0.0,0.0,0.0,0.00275230742657,0.0,0.0,0.0018202740036240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002088481902741,0.003775786174807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032519017652250003,0.317984882174349
Astro.3,0.0,0.0,0.002237671475385,0.0,0.0010555638191070001,0.0,0.0,0.010678201727641001,0.0,0.0,0.48869825897619806,0.0028832344350550004,0.002210810958163,0.473718137746432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001289146910058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002510810563447,0.001006870224842,0.0,0.008360952729749
Astro.3,0.034247821872943,0.077766752606095,0.040576055228704,0.022163823694733003,0.05477426685716501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00271178861626,0.047952317384964006,0.001441139315546,0.006011057749123001,0.011433728113396002,0.012859764294717002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10776763014315001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06498926731627201,0.5116539473795051
Astro.3,0.003427733542721,0.002492580142246,0.0070867724474760006,0.002043393320827,0.002186639136472,0.0,0.0,0.0,0.0,0.0,0.27737110313885,0.007601044500747001,0.004913941880122,0.004825843001967,0.072975597069142,0.06605633739589101,0.0054066282784160005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014759609090958001,0.001188767262624,0.0,0.044669574850071,0.030973354403722002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013152323305482001,0.0,0.0,0.0,0.001079946402195,0.0,0.030101063677417002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005195865440584001,0.01015323758895,0.38895900349862406
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015881432004671,0.0,0.0,0.002378649659542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259409642179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005724584621416001,0.0,0.009444601935694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429730948617151,0.0,0.0,0.0,0.0,0.0,0.001026476331769,0.011519795589792001,0.0,0.0,0.0017161166399930002,0.0,0.0,0.0,0.0
Astro.3,0.10125808326765501,0.013157306108025001,0.074618843235824,0.028750331021731003,0.108653164537427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174313443341392,0.005396592805594001,0.022420157528569,0.009017848673498,0.007842346943063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007979816134871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130592936273268,0.315292768549907
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005798399217393,0.0,0.0,0.0013971870076970002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837967110603411,0.004401746254792001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.007240955938731,0.009033766815607,0.0018340525779490002,0.005993666865268,0.004655427265672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003385482955485,0.002750296025638,0.0,0.0011844501451620001,0.0019137395839130002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015415783227018,0.946109272590107
Astro.3,0.043175894779587005,0.026302532065863003,0.015346609137601,0.011656682498363002,0.016753071297948,0.0,0.0,0.001659109226184,0.0,0.0,0.0,0.002370037494144,0.0,0.009192463275561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050092139533860006,0.0,0.0028611616208430004,0.004105464259564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013431019944832001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035665438838120003,0.841081285535718
Astro.3,0.017700693044539,0.016870156605390003,0.007862339625953,0.023420225092716,0.007714757564221001,0.0,0.0,0.005936260937132,0.0,0.0018418932262310001,0.0,0.0,0.0,0.0,0.004091157221786,0.001565395400967,0.0022742973320080003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003528240124829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693035190620615,0.186528082517933,0.0012490816839220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033603335291950004,0.0,0.0030159681988130003,0.016712094441810002
Astro.3,0.070066155850336,0.0036468052397740005,0.035750724521926,0.004663844862332,0.019640296682424,0.0,0.0,0.141709432171612,0.0,0.0026679225110910003,0.064826782670779,0.011626692865884001,0.035671799789884,0.21486430519711003,0.028195029851848002,0.018914115810536,0.009668067552542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007288953387326,0.004736167892669001,0.0,0.0018977850005350001,0.004057241517418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017191845324838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015573142915650002,0.011663039742159001,0.004147364772448,0.019077253432427003,0.264465003981464
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607265273146111,0.093758046613334,0.026161926313685004,0.004482028842172,0.030978195388911004,0.040323828684687,0.017927520597264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017764121661400002,0.0,0.0,0.003016560638074,0.002838450486937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004142646535478,0.013072963068847001
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13126729916381502,0.0,0.002503331508705,0.180414113174117,0.09997117333259001,0.098017668168107,0.40618635592726804,0.007976699397918001,0.031196308148776,0.011692674096421002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028930075679740003,0.0,0.0,0.0
Astro.3,0.038293658852356,0.005171634004435001,0.007974874288304,0.0018813317689240002,0.009072268267934001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034916605204464005,0.002177858602717,0.0020104433676160004,0.011092414815618,0.005901184791248001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015392802915497002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058504074468215005,0.805584592943782
Astro.3,0.001820896128804,0.0,0.0,0.0,0.0015306730788030001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002547688605077,0.019447042710785,0.0,0.024420681787829003,0.016297472000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010986736878081,0.9211828455654931
Astro.3,0.002518227815723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004089239539285,0.0017697578296910002,0.0,0.001644199326943,0.0027857624827050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648291547575643,0.0045594987262730004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008297674490499,0.322583696614379
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030592466724306003,0.0,0.0,0.007565642547885,0.09071597969778901,0.058869089808811004,0.18708048908202501,0.018349045533206,0.018266263808487,0.019033517047163002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141912687452831,0.0036891546936680003,0.0,0.0,0.0,0.013222628448679,0.04606876950769501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35110640429863804,0.0,0.0,0.007071181500589001
Astro.3,0.0019152883982460002,0.0,0.0,0.0011054557987600002,0.009911239837956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009398982584789,0.030430489127546003,0.0021338241639320002,0.400233893943071,0.26653065820675204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027119405857216002,0.24962999040741402
